sid,att_n,reasoning_type,depth,accuracy,type_adherence,success,novel,composite_quality,attempt_bin
789312,110,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,111,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,112,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,113,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,114,failure,1.5,3.3,3.0,False,True,2.5200000000000005,7
789312,115,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,116,failure,1.5,3.3,3.0,True,True,2.5200000000000005,7
789312,117,success,2.0,3.5999999999999996,3.0,False,False,2.8400000000000003,7
789312,118,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
789312,119,failure,1.5,3.0,3.0,False,False,2.4000000000000004,7
789312,120,failure,1.5,3.0,3.0,True,True,2.4000000000000004,7
789312,121,success,1.5,3.0,3.0,False,True,2.4000000000000004,8
789312,122,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
789312,123,failure,2.0,3.3,3.0,False,True,2.72,8
789312,124,failure,1.5,3.0,3.0,False,False,2.4000000000000004,8
789312,125,failure,2.0,3.0,3.0,False,True,2.6,8
789312,126,failure,1.5,3.3,3.0,False,True,2.5200000000000005,8
789312,127,failure,2.0,3.0,3.0,False,True,2.6,8
789312,128,failure,1.5,3.5999999999999996,3.0,False,True,2.64,8
789312,129,failure,2.0,3.0,3.0,False,True,2.6,8
789312,130,failure,2.0,3.0,3.0,False,True,2.6,8
789312,131,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
789312,132,failure,1.5,3.3,3.0,False,True,2.5200000000000005,8
789312,133,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
789312,134,failure,1.5,3.3,3.0,False,True,2.5200000000000005,8
789312,135,failure,1.5,3.3,3.0,False,True,2.5200000000000005,8
789312,136,failure,2.0,3.0,3.0,False,True,2.6,9
789312,137,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,138,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,139,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,140,failure,2.0,3.0,3.0,False,True,2.6,9
789312,141,failure,2.0,3.0,3.0,False,True,2.6,9
789312,142,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,143,failure,2.0,3.3,3.0,False,True,2.72,9
789312,144,failure,1.5,3.5999999999999996,3.0,False,True,2.64,9
789312,145,failure,2.0,3.0,3.0,False,False,2.6,9
789312,146,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,147,failure,1.5,3.0,3.0,False,False,2.4000000000000004,9
789312,148,failure,2.0,3.0,3.0,False,True,2.6,9
789312,149,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
789312,150,failure,2.0,3.0,3.0,False,True,2.6,9
847293,1,none,1.5,3.0,3.0,True,True,2.4000000000000004,0
847293,2,success,1.0,3.0,3.0,True,True,2.2,0
847293,3,success,1.0,3.0,3.0,False,True,2.2,0
847293,4,failure,1.5,3.3,3.0,True,True,2.5200000000000005,0
847293,5,success,1.5,3.5999999999999996,3.0,True,True,2.64,0
847293,6,success,1.5,3.3,3.0,True,True,2.5200000000000005,0
847293,7,success,1.0,3.3,3.0,False,True,2.3200000000000003,0
847293,8,failure,1.0,3.3,3.0,True,True,2.3200000000000003,0
847293,9,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
847293,10,success,1.5,3.3,3.0,False,True,2.5200000000000005,0
847293,11,failure,1.5,3.0,3.0,True,True,2.4000000000000004,0
847293,12,success,1.3,3.0,3.0,False,True,2.3200000000000003,0
847293,13,failure,1.5,3.3,3.0,True,True,2.5200000000000005,0
847293,14,success,1.0,3.0,3.0,True,True,2.2,0
847293,15,success,1.3,3.0,3.0,False,True,2.3200000000000003,0
847293,16,failure,1.0,3.0,3.0,True,True,2.2,1
847293,17,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
847293,18,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
847293,19,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
847293,20,failure,1.8,3.0,3.0,True,True,2.5200000000000005,1
847293,21,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
847293,22,failure,1.5,3.3,3.0,True,True,2.5200000000000005,1
847293,23,success,1.5,3.3,3.0,True,True,2.5200000000000005,1
847293,24,success,1.5,3.0,3.0,True,True,2.4000000000000004,1
847293,25,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
847293,26,failure,1.5,3.3,3.0,True,True,2.5200000000000005,1
847293,27,success,1.5,3.3,3.0,False,True,2.5200000000000005,1
847293,28,failure,1.3,3.3,3.0,True,True,2.4400000000000004,1
847293,29,success,1.5,3.0,3.0,True,True,2.4000000000000004,1
847293,30,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
847293,31,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,32,failure,1.5,3.0,3.0,True,True,2.4000000000000004,2
847293,33,success,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,34,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,35,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,36,failure,1.5,3.3,3.0,False,True,2.5200000000000005,2
847293,37,failure,1.5,3.3,3.0,True,True,2.5200000000000005,2
847293,38,success,1.5,3.0,3.0,True,True,2.4000000000000004,2
847293,39,success,1.5,3.3,3.0,False,True,2.5200000000000005,2
847293,40,failure,1.5,3.0,3.0,True,True,2.4000000000000004,2
847293,41,success,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,42,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,43,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,44,failure,1.5,3.0,3.0,True,False,2.4000000000000004,2
847293,45,success,1.5,3.0,3.0,False,True,2.4000000000000004,2
847293,46,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,47,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,48,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,49,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,50,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,51,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,52,failure,1.5,3.3,3.0,True,True,2.5200000000000005,3
847293,53,success,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,54,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,55,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,56,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,57,failure,1.5,3.3,3.0,False,True,2.5200000000000005,3
847293,58,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,59,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,60,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
847293,61,failure,1.5,3.3,3.0,False,True,2.5200000000000005,4
847293,62,failure,1.8,3.0,3.0,True,True,2.5200000000000005,4
847293,63,success,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,64,failure,1.5,3.0,3.0,True,True,2.4000000000000004,4
847293,65,success,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,66,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,67,failure,1.8,3.0,3.0,False,True,2.5200000000000005,4
847293,68,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,69,failure,1.8,3.0,3.0,False,True,2.5200000000000005,4
847293,70,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,71,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,72,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,73,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,74,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
847293,75,failure,1.0,3.0,3.0,False,True,2.2,4
847293,76,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,77,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,78,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,79,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
847293,80,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
847293,81,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
847293,82,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,83,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,84,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,85,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,86,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
847293,87,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,88,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,89,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
847293,90,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
847293,91,failure,1.5,3.0,3.0,True,True,2.4000000000000004,6
847293,92,success,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,93,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,94,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,95,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,96,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
847293,97,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,98,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,99,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,100,failure,1.5,3.0,3.0,False,False,2.4000000000000004,6
847293,101,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
847293,102,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
847293,103,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
847293,104,failure,1.8,3.0,3.0,False,True,2.5200000000000005,6
847293,105,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
847293,106,failure,1.5,3.3,3.0,False,True,2.5200000000000005,7
847293,107,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,108,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,109,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,110,failure,1.5,3.0,3.0,True,True,2.4000000000000004,7
847293,111,success,1.5,3.3,3.0,False,True,2.5200000000000005,7
847293,112,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,113,failure,1.5,3.6,3.0,True,True,2.64,7
847293,114,success,1.5,3.5999999999999996,3.0,True,True,2.64,7
847293,115,success,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,116,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,117,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,118,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,119,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
847293,120,failure,1.8,3.0,3.0,False,True,2.5200000000000005,7
847293,121,failure,1.8,3.3,3.0,False,True,2.64,8
847293,122,failure,1.8,3.0,3.0,False,True,2.5200000000000005,8
847293,123,failure,1.8,3.0,3.0,False,True,2.5200000000000005,8
847293,124,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
847293,125,failure,1.0,3.0,3.0,False,True,2.2,8
847293,126,failure,1.5,3.0,3.0,True,True,2.4000000000000004,8
847293,127,success,1.8,3.0,3.0,False,True,2.5200000000000005,8
847293,128,failure,1.8,3.3,3.0,False,True,2.64,8
847293,129,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,1,none,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,2,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,3,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,4,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,5,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,6,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,7,success,1.8,3.0,3.0,True,True,2.5200000000000005,0
123686,8,success,1.5,3.0,3.0,False,True,2.4000000000000004,0
123686,9,failure,1.5,3.3,3.0,False,True,2.5200000000000005,0
123686,10,failure,1.5,3.3,3.0,False,True,2.5200000000000005,0
123686,11,failure,1.5,3.0,3.0,False,True,2.4000000000000004,0
123686,12,failure,1.5,3.3,3.0,True,True,2.5200000000000005,0
123686,13,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,14,success,1.5,3.0,3.0,True,True,2.4000000000000004,0
123686,15,success,1.5,3.3,3.0,False,True,2.5200000000000005,0
123686,16,failure,1.5,3.3,3.0,True,True,2.5200000000000005,1
123686,17,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
123686,18,failure,1.5,3.0,3.0,False,True,2.4000000000000004,1
123686,19,failure,1.5,3.3,3.0,True,True,2.5200000000000005,1
123686,20,success,1.5,3.5999999999999996,3.0,False,True,2.64,1
123686,21,failure,1.5,3.0,3.0,False,True,2.4000000000000004,1
123686,22,failure,1.5,3.0,3.0,True,True,2.4000000000000004,1
123686,23,success,1.5,3.3,3.0,False,True,2.5200000000000005,1
123686,24,failure,1.5,3.3,3.0,False,True,2.5200000000000005,1
123686,25,failure,1.5,3.3,3.0,False,True,2.5200000000000005,1
123686,26,failure,1.5,3.0,3.0,True,True,2.4000000000000004,1
123686,27,success,1.5,3.0,3.0,False,True,2.4000000000000004,1
123686,28,failure,1.5,3.0,3.0,True,True,2.4000000000000004,1
123686,29,success,1.5,3.0,3.0,True,True,2.4000000000000004,1
123686,30,success,1.5,3.0,3.0,True,True,2.4000000000000004,1
123686,31,success,1.5,3.3,3.0,False,True,2.5200000000000005,2
123686,32,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,33,failure,1.5,3.0,3.0,True,True,2.4000000000000004,2
123686,34,success,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,35,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,36,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,37,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,38,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,39,failure,1.5,3.3,3.0,False,True,2.5200000000000005,2
123686,40,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,41,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,42,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,43,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,44,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,45,failure,1.5,3.0,3.0,False,True,2.4000000000000004,2
123686,46,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,47,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,48,failure,1.5,3.3,3.0,False,True,2.5200000000000005,3
123686,49,failure,2.3,3.0,3.0,False,True,2.72,3
123686,50,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,51,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,52,failure,1.5,3.3,3.0,False,True,2.5200000000000005,3
123686,53,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,54,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,55,failure,1.8,3.3,3.0,False,True,2.64,3
123686,56,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,57,failure,1.5,3.0,3.0,False,True,2.4000000000000004,3
123686,58,failure,1.5,3.0,3.0,True,True,2.4000000000000004,3
123686,59,success,1.5,3.0,3.0,True,True,2.4000000000000004,3
123686,60,success,1.5,3.3,3.0,False,True,2.5200000000000005,3
123686,61,failure,1.5,3.0,3.0,True,True,2.4000000000000004,4
123686,62,success,1.5,3.3,3.0,True,True,2.5200000000000005,4
123686,63,success,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,64,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,65,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,66,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,67,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,68,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,69,failure,1.5,3.0,3.0,True,True,2.4000000000000004,4
123686,70,success,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,71,failure,1.5,3.0,3.0,True,True,2.4000000000000004,4
123686,72,success,1.5,3.0,3.0,True,True,2.4000000000000004,4
123686,73,success,1.5,3.3,3.0,False,True,2.5200000000000005,4
123686,74,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,75,failure,1.5,3.0,3.0,False,True,2.4000000000000004,4
123686,76,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,77,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,78,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,79,failure,1.5,3.3,3.0,False,True,2.5200000000000005,5
123686,80,failure,1.5,3.3,3.0,False,True,2.5200000000000005,5
123686,81,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,82,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,83,failure,1.5,3.3,3.0,False,True,2.5200000000000005,5
123686,84,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,85,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,86,failure,1.5,3.0,3.0,False,True,2.4000000000000004,5
123686,87,failure,1.5,3.3,3.0,False,True,2.5200000000000005,5
123686,88,failure,1.8,3.0,3.0,False,True,2.5200000000000005,5
123686,89,failure,1.5,3.3,3.0,False,True,2.5200000000000005,5
123686,90,failure,1.8,3.3,3.0,False,True,2.64,5
123686,91,failure,1.5,3.0,3.0,True,True,2.4000000000000004,6
123686,92,success,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,93,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,94,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
123686,95,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,96,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,97,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,98,failure,1.8,3.0,3.0,True,True,2.5200000000000005,6
123686,99,success,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,100,failure,1.8,3.0,3.0,True,True,2.5200000000000005,6
123686,101,success,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,102,failure,1.5,3.3,3.0,False,True,2.5200000000000005,6
123686,103,failure,1.5,3.0,3.0,True,True,2.4000000000000004,6
123686,104,success,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,105,failure,1.5,3.0,3.0,False,True,2.4000000000000004,6
123686,106,failure,1.5,3.0,3.0,True,True,2.4000000000000004,7
123686,107,success,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,108,failure,1.8,3.0,3.0,True,True,2.5200000000000005,7
123686,109,success,1.5,3.3,3.0,False,True,2.5200000000000005,7
123686,110,failure,1.5,3.3,3.0,True,True,2.5200000000000005,7
123686,111,success,1.5,3.3,3.0,True,True,2.5200000000000005,7
123686,112,success,1.5,3.3,3.0,True,True,2.5200000000000005,7
123686,113,success,1.5,3.3,3.0,True,True,2.5200000000000005,7
123686,114,success,1.5,3.3,3.0,True,True,2.5200000000000005,7
123686,115,success,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,116,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,117,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,118,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,119,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,120,failure,1.5,3.0,3.0,False,True,2.4000000000000004,7
123686,121,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,122,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,123,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,124,failure,1.5,3.3,3.0,True,True,2.5200000000000005,8
123686,125,success,1.7,3.0,3.0,False,True,2.4800000000000004,8
123686,126,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,127,failure,1.8,3.0,3.0,False,True,2.5200000000000005,8
123686,128,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,129,failure,1.8,3.0,3.0,True,True,2.5200000000000005,8
123686,130,success,1.8,3.0,3.0,False,True,2.5200000000000005,8
123686,131,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,132,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,133,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,134,failure,1.5,3.0,3.0,False,True,2.4000000000000004,8
123686,135,failure,1.5,3.0,3.0,True,True,2.4000000000000004,8
123686,136,success,1.5,3.3,3.0,True,True,2.5200000000000005,9
123686,137,success,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,138,failure,1.5,3.0,3.0,True,True,2.4000000000000004,9
123686,139,success,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,140,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,141,failure,1.5,3.0,3.0,True,True,2.4000000000000004,9
123686,142,success,1.5,3.0,3.0,True,True,2.4000000000000004,9
123686,143,success,1.5,3.3,3.0,True,True,2.5200000000000005,9
123686,144,success,1.5,3.0,3.0,True,True,2.4000000000000004,9
123686,145,success,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,146,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,147,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,148,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,149,failure,1.5,3.0,3.0,False,True,2.4000000000000004,9
123686,150,failure,1.5,3.0,3.0,True,True,2.4000000000000004,9
789012,1,none,1.0,3.0,3.0,True,True,2.2,0
789012,2,success,1.0,3.0,3.0,True,True,2.2,0
789012,3,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
789012,4,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
789012,5,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
789012,6,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
789012,7,success,1.0,3.0,3.0,False,True,2.2,0
789012,8,failure,1.0,3.0,3.0,True,True,2.2,0
789012,9,success,1.0,3.0,3.0,True,True,2.2,0
789012,10,success,1.0,3.0,3.0,True,True,2.2,0
789012,11,success,1.0,3.0,3.0,False,True,2.2,0
789012,12,failure,1.3,3.0,3.0,True,True,2.3200000000000003,0
789012,13,success,1.0,3.0,3.0,False,True,2.2,0
789012,14,failure,1.3,3.0,3.0,False,True,2.3200000000000003,0
789012,15,failure,1.0,3.0,3.0,False,True,2.2,0
789012,16,failure,1.0,3.0,3.0,False,True,2.2,1
789012,17,failure,1.0,3.0,3.0,False,True,2.2,1
789012,18,failure,1.3,3.0,3.0,True,True,2.3200000000000003,1
